words,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Pass,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Pressure,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Pressure,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Clearance,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Pressure,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Pass-Ball Receipt-Carry,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Dispossessed,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Ball Recovery-Carry-Dribble-Carry,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Foul Won-Pass,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Ball Receipt-Pass,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Pass-Ball Receipt-Carry-Pass,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Ball Recovery,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Ball Recovery-Ball Recovery-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Miscontrol-Pressure,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Pass-Ball Receipt-Carry-Pass,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Pressure,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Pressure,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Pressure-Pressure-Foul Committed,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Clearance-Clearance,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Pressure,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Pressure,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Goal Keeper-Pass-Ball Receipt-Carry,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Pass,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Pass-Ball Receipt-Pass,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Pass-Ball Receipt-Pass,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Ball Recovery-Carry-Pass-Ball Receipt-Duel,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Ball Recovery,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Pass-Ball Receipt-Duel,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Pass-Ball Receipt-Carry-Pass,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Ball Receipt-Pass,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Pressure,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
Goal Keeper,3945110,AS Roma,Lost,0,2,First half,1.2229346825099368,0.788232049957544
