words,match_id,team_name,outcome,goals_scored,goals_conceded
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Goal Keeper-Ball Recovery-Own Goal Against,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3944962,AC Milan,Drawn,2,2
Ball Receipt-Pass,3944962,AC Milan,Drawn,2,2
Ball Receipt-Carry-Dispossessed,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Duel,3944962,AC Milan,Drawn,2,2
Pass,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Duel,3944962,AC Milan,Drawn,2,2
Pressure-Foul Committed,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pass,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Foul Committed,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Ball Recovery-Carry,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Clearance,3944962,AC Milan,Drawn,2,2
Goal Keeper-Ball Recovery-Carry,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Clearance-Pass,3944962,AC Milan,Drawn,2,2
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Shot,3944962,AC Milan,Drawn,2,2
Injury Stoppage-Pass-Ball Receipt-Pass,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Duel,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Pass,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Shot,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure-Foul Committed,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Goal Keeper,3944962,AC Milan,Drawn,2,2
Clearance-Ball Recovery-Carry-Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Shot,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Dribbled Past-Pressure,3944962,AC Milan,Drawn,2,2
Block,3944962,AC Milan,Drawn,2,2
Clearance-Ball Recovery-Carry,3944962,AC Milan,Drawn,2,2
Dispossessed,3944962,AC Milan,Drawn,2,2
Ball Recovery-Carry,3944962,AC Milan,Drawn,2,2
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Duel,3944962,AC Milan,Drawn,2,2
Ball Recovery-Carry-Pass,3944962,AC Milan,Drawn,2,2
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Shot,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Block,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure-Foul Committed,3944962,AC Milan,Drawn,2,2
Injury Stoppage,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Ball Recovery-Carry-Dribble-Carry,3944962,AC Milan,Drawn,2,2
Shot,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Ball Recovery-Carry-Dispossessed,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Shot,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Interception,3944962,AC Milan,Drawn,2,2
Foul Won-Pass,3944962,AC Milan,Drawn,2,2
Ball Recovery-Carry-Pass-Ball Receipt,3944962,AC Milan,Drawn,2,2
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass,3944962,AC Milan,Drawn,2,2
Duel,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Dribble,3944962,AC Milan,Drawn,2,2
Foul Committed,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Clearance,3944962,AC Milan,Drawn,2,2
Clearance,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Miscontrol,3944962,AC Milan,Drawn,2,2
Block-Pressure,3944962,AC Milan,Drawn,2,2
Foul Committed,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3944962,AC Milan,Drawn,2,2
Ball Receipt-Carry-Dispossessed,3944962,AC Milan,Drawn,2,2
Pressure-Foul Committed,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3944962,AC Milan,Drawn,2,2
Ball Receipt-Carry-Miscontrol,3944962,AC Milan,Drawn,2,2
Duel,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Duel-Pressure,3944962,AC Milan,Drawn,2,2
Foul Committed,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Ball Recovery-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Pass,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3944962,AC Milan,Drawn,2,2
Shield-Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Shot,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Substitution-Substitution-Substitution,3944962,AC Milan,Drawn,2,2
Tactical Shift,3944962,AC Milan,Drawn,2,2
Clearance,3944962,AC Milan,Drawn,2,2
Goal Keeper-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Pressure-Ball Receipt,3944962,AC Milan,Drawn,2,2
Block,3944962,AC Milan,Drawn,2,2
Pressure-Foul Committed,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Dribble-Carry,3944962,AC Milan,Drawn,2,2
Pass,3944962,AC Milan,Drawn,2,2
Ball Recovery-Carry-Dispossessed,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pass,3944962,AC Milan,Drawn,2,2
Ball Receipt-Carry-Pass-Ball Receipt,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Interception-Ball Recovery-Carry-Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Dispossessed,3944962,AC Milan,Drawn,2,2
Injury Stoppage,3944962,AC Milan,Drawn,2,2
Referee Ball-Drop,3944962,AC Milan,Drawn,2,2
Clearance,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Interception-Pressure,3944962,AC Milan,Drawn,2,2
Duel,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Dribbled Past,3944962,AC Milan,Drawn,2,2
Block-Block,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Goal Keeper-Injury Stoppage,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt,3944962,AC Milan,Drawn,2,2
Ball Recovery-Carry,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Miscontrol-Ball Recovery-Carry,3944962,AC Milan,Drawn,2,2
Shot,3944962,AC Milan,Drawn,2,2
Substitution,3944962,AC Milan,Drawn,2,2
Tactical Shift,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass,3944962,AC Milan,Drawn,2,2
Ball Recovery-Shot,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3944962,AC Milan,Drawn,2,2
Shot,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3944962,AC Milan,Drawn,2,2
Shot,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Pass,3944962,AC Milan,Drawn,2,2
Ball Recovery-Carry-Pass,3944962,AC Milan,Drawn,2,2
Shot-Ball Receipt,3944962,AC Milan,Drawn,2,2
Ball Recovery,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt,3944962,AC Milan,Drawn,2,2
Pressure-Foul Committed,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pressure,3944962,AC Milan,Drawn,2,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3944962,AC Milan,Drawn,2,2
