words,match_id,team_name,outcome,goals_scored,goals_conceded,season_half
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Carry-Dispossessed,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Duel,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Ball Recovery-Carry-Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Pressure-Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Pressure-Foul Committed,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure-Pressure,3955860,Arsenal,Won,1,0,Second half
Block-Duel,3955860,Arsenal,Won,1,0,Second half
Pressure-Pressure,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3955860,Arsenal,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955860,Arsenal,Won,1,0,Second half
Pass,3955860,Arsenal,Won,1,0,Second half
Foul Committed,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Carry,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Ball Recovery-Pressure,3955860,Arsenal,Won,1,0,Second half
Pass,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Carry,3955860,Arsenal,Won,1,0,Second half
Ball Recovery-Carry-Dribble-Carry,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Miscontrol,3955860,Arsenal,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955860,Arsenal,Won,1,0,Second half
Pass,3955860,Arsenal,Won,1,0,Second half
Dispossessed,3955860,Arsenal,Won,1,0,Second half
Interception-Carry,3955860,Arsenal,Won,1,0,Second half
Dispossessed,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Foul Committed,3955860,Arsenal,Won,1,0,Second half
Dispossessed,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Pass,3955860,Arsenal,Won,1,0,Second half
Dispossessed,3955860,Arsenal,Won,1,0,Second half
Clearance-Ball Recovery-Carry,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Ball Recovery,3955860,Arsenal,Won,1,0,Second half
Ball Recovery-Shot,3955860,Arsenal,Won,1,0,Second half
Shot-Block,3955860,Arsenal,Won,1,0,Second half
Foul Won,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure-50/50,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Carry,3955860,Arsenal,Won,1,0,Second half
Bad Behaviour,3955860,Arsenal,Won,1,0,Second half
Tactical Shift,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Foul Committed,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955860,Arsenal,Won,1,0,Second half
Ball Recovery,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,3955860,Arsenal,Won,1,0,Second half
Duel-Ball Recovery-Carry,3955860,Arsenal,Won,1,0,Second half
Goal Keeper-Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Clearance,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Duel-Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Pressure-Pressure,3955860,Arsenal,Won,1,0,Second half
Duel-Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Ball Recovery-Carry-Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Duel-Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure-Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Ball Recovery-Carry-Dribble,3955860,Arsenal,Won,1,0,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Miscontrol,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Foul Committed,3955860,Arsenal,Won,1,0,Second half
Ball Receipt-Carry-Dispossessed,3955860,Arsenal,Won,1,0,Second half
Pass,3955860,Arsenal,Won,1,0,Second half
Duel-Ball Recovery-Carry,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Ball Recovery-Carry,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Shot-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass,3955860,Arsenal,Won,1,0,Second half
Ball Recovery-Carry,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Carry,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure-Foul Committed,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Duel,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Carry,3955860,Arsenal,Won,1,0,Second half
Interception-Carry,3955860,Arsenal,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Ball Recovery-Carry-Pass,3955860,Arsenal,Won,1,0,Second half
Duel,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Shield,3955860,Arsenal,Won,1,0,Second half
Pass,3955860,Arsenal,Won,1,0,Second half
Ball Receipt-Miscontrol-Pressure,3955860,Arsenal,Won,1,0,Second half
Dispossessed,3955860,Arsenal,Won,1,0,Second half
Pass,3955860,Arsenal,Won,1,0,Second half
Duel,3955860,Arsenal,Won,1,0,Second half
Ball Receipt-Pass-Ball Receipt-Miscontrol-Pass-Ball Receipt-Carry,3955860,Arsenal,Won,1,0,Second half
Foul Won,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Carry,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Carry,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Carry,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Injury Stoppage-Player Off-Pass-Ball Receipt-Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Block-Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Dispossessed,3955860,Arsenal,Won,1,0,Second half
Pass-Player On-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Pass-Ball Receipt-Carry,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pass,3955860,Arsenal,Won,1,0,Second half
Foul Won-Pass-Ball Receipt-Pass,3955860,Arsenal,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Clearance,3955860,Arsenal,Won,1,0,Second half
Injury Stoppage,3955860,Arsenal,Won,1,0,Second half
Pressure,3955860,Arsenal,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955860,Arsenal,Won,1,0,Second half
Pass,3955860,Arsenal,Won,1,0,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
50/50,3955862,Arsenal,Won,5,1,Second half
Dispossessed,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Carry,3955862,Arsenal,Won,5,1,Second half
Interception-Pressure,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Shot,3955862,Arsenal,Won,5,1,Second half
Shot,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Clearance,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Dispossessed,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt,3955862,Arsenal,Won,5,1,Second half
Block,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Clearance-Pass,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Shot,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Bad Behaviour,3955862,Arsenal,Won,5,1,Second half
Pressure-Pressure-Foul Committed,3955862,Arsenal,Won,5,1,Second half
Duel-Ball Recovery-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Dispossessed,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pass,3955862,Arsenal,Won,5,1,Second half
Dispossessed,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Foul Won-Pass,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Carry,3955862,Arsenal,Won,5,1,Second half
Duel-Ball Recovery-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Dribbled Past-Pressure,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Dispossessed,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Ball Receipt,3955862,Arsenal,Won,5,1,Second half
Pass,3955862,Arsenal,Won,5,1,Second half
Clearance-Clearance,3955862,Arsenal,Won,5,1,Second half
Pressure-Pressure-Foul Committed,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Duel-Pass-Ball Receipt-Pass,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Block,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Carry-Pressure,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Pass,3955862,Arsenal,Won,5,1,Second half
Pass-Pressure,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Block-Pass-Ball Receipt-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Duel,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Dispossessed,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Block,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Clearance,3955862,Arsenal,Won,5,1,Second half
Interception-Carry-Shot,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Carry-Miscontrol,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Pass,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pass,3955862,Arsenal,Won,5,1,Second half
Duel,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Block,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Miscontrol,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Goal Keeper-Pass-Ball Receipt-Miscontrol-Pressure,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Pass,3955862,Arsenal,Won,5,1,Second half
Dribble-Carry,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Carry,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Dispossessed,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Dribble-Carry,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Dispossessed,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt,3955862,Arsenal,Won,5,1,Second half
Pass,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pressure-Pressure,3955862,Arsenal,Won,5,1,Second half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Duel-50/50,3955862,Arsenal,Won,5,1,Second half
Pass,3955862,Arsenal,Won,5,1,Second half
Pass,3955862,Arsenal,Won,5,1,Second half
Duel-Carry,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Carry-Dribble-Carry,3955862,Arsenal,Won,5,1,Second half
Duel,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Carry-Dribble-Carry,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Carry,3955862,Arsenal,Won,5,1,Second half
Dispossessed,3955862,Arsenal,Won,5,1,Second half
Foul Won-Dribble-Carry,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Substitution-Pass,3955862,Arsenal,Won,5,1,Second half
Substitution,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Shot,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Pass-Ball Receipt,3955862,Arsenal,Won,5,1,Second half
Pressure-Pressure,3955862,Arsenal,Won,5,1,Second half
Dispossessed,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Pass,3955862,Arsenal,Won,5,1,Second half
Pass,3955862,Arsenal,Won,5,1,Second half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,3955862,Arsenal,Won,5,1,Second half
Dribble-Carry,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pass,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Pass,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Carry-Pass-Ball Receipt,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Pass,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Carry,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pass,3955862,Arsenal,Won,5,1,Second half
Foul Won-Substitution-Substitution-Tactical Shift-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Carry,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Carry,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass,3955862,Arsenal,Won,5,1,Second half
Shot,3955862,Arsenal,Won,5,1,Second half
Ball Recovery-Carry,3955862,Arsenal,Won,5,1,Second half
50/50-Pass,3955862,Arsenal,Won,5,1,Second half
Interception-Ball Recovery-Carry-Pass-Pressure-Ball Receipt,3955862,Arsenal,Won,5,1,Second half
Goal Keeper,3955862,Arsenal,Won,5,1,Second half
Ball Receipt-Carry-Dispossessed,3955862,Arsenal,Won,5,1,Second half
Pass,3955862,Arsenal,Won,5,1,Second half
Foul Won-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955862,Arsenal,Won,5,1,Second half
Duel,3955862,Arsenal,Won,5,1,Second half
Pressure,3955862,Arsenal,Won,5,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955862,Arsenal,Won,5,1,Second half
