words,match_id,team_name,outcome,goals_scored,goals_conceded,season_half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Duel,3946506,Las Palmas,Lost,0,2,First half
Pressure-Foul Committed,3946506,Las Palmas,Lost,0,2,First half
Clearance,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Block,3946506,Las Palmas,Lost,0,2,First half
Block-Pressure,3946506,Las Palmas,Lost,0,2,First half
Clearance,3946506,Las Palmas,Lost,0,2,First half
Duel-Clearance,3946506,Las Palmas,Lost,0,2,First half
50/50,3946506,Las Palmas,Lost,0,2,First half
Clearance,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt,3946506,Las Palmas,Lost,0,2,First half
Duel,3946506,Las Palmas,Lost,0,2,First half
Pass,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt,3946506,Las Palmas,Lost,0,2,First half
Pass-Pressure,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Dribbled Past,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt,3946506,Las Palmas,Lost,0,2,First half
Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Ball Recovery-Carry,3946506,Las Palmas,Lost,0,2,First half
Dribble,3946506,Las Palmas,Lost,0,2,First half
Interception-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Dribbled Past-Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pass,3946506,Las Palmas,Lost,0,2,First half
Ball Receipt-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Dispossessed,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Duel,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Duel,3946506,Las Palmas,Lost,0,2,First half
Ball Recovery-Carry-Dribble-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Miscontrol-Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Block,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Dribbled Past-Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Block,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Pass,3946506,Las Palmas,Lost,0,2,First half
Ball Receipt-Pass-Ball Receipt,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Pass,3946506,Las Palmas,Lost,0,2,First half
Goal Keeper-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Pressure-Ball Receipt,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Block-Ball Recovery-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Pressure-Ball Receipt,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3946506,Las Palmas,Lost,0,2,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3946506,Las Palmas,Lost,0,2,First half
Clearance,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3946506,Las Palmas,Lost,0,2,First half
Duel,3946506,Las Palmas,Lost,0,2,First half
Foul Won-Pass,3946506,Las Palmas,Lost,0,2,First half
Pass,3946506,Las Palmas,Lost,0,2,First half
Ball Recovery-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure-Pressure,3946506,Las Palmas,Lost,0,2,First half
Clearance-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946506,Las Palmas,Lost,0,2,First half
Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946506,Las Palmas,Lost,0,2,First half
Ball Receipt-Carry-Pass-Ball Receipt-Duel,3946506,Las Palmas,Lost,0,2,First half
Foul Committed,3946506,Las Palmas,Lost,0,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3946506,Las Palmas,Lost,0,2,First half
Ball Receipt-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Dribble,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946506,Las Palmas,Lost,0,2,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Duel-Duel,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Duel-Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Block-Ball Recovery-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,3946506,Las Palmas,Lost,0,2,First half
Duel-Pass-Ball Receipt,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure-Foul Committed,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure-Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Duel,3946506,Las Palmas,Lost,0,2,First half
Clearance,3946506,Las Palmas,Lost,0,2,First half
Block,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Goal Keeper-Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Duel,3946506,Las Palmas,Lost,0,2,First half
Ball Recovery-Carry-Pass,3946506,Las Palmas,Lost,0,2,First half
Ball Receipt-Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Duel,3946506,Las Palmas,Lost,0,2,First half
Duel,3946506,Las Palmas,Lost,0,2,First half
Ball Recovery-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt,3946506,Las Palmas,Lost,0,2,First half
Clearance-Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Dribbled Past,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Block-Goal Keeper,3946506,Las Palmas,Lost,0,2,First half
Clearance,3946506,Las Palmas,Lost,0,2,First half
Ball Recovery-Carry,3946506,Las Palmas,Lost,0,2,First half
Dribble-Carry,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Clearance,3946506,Las Palmas,Lost,0,2,First half
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt,3946506,Las Palmas,Lost,0,2,First half
Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure-Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Goal Keeper-Pass-Ball Receipt-Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Duel-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Block,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Clearance,3946506,Las Palmas,Lost,0,2,First half
50/50,3946506,Las Palmas,Lost,0,2,First half
Pass,3946506,Las Palmas,Lost,0,2,First half
Ball Receipt-Carry-Pass,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Dribble-Carry,3946506,Las Palmas,Lost,0,2,First half
Foul Won-Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure-Foul Committed,3946506,Las Palmas,Lost,0,2,First half
Ball Recovery-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Dispossessed,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Duel,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Clearance,3946506,Las Palmas,Lost,0,2,First half
Pass,3946506,Las Palmas,Lost,0,2,First half
Ball Receipt-Carry-Pass,3946506,Las Palmas,Lost,0,2,First half
Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Dribble-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass,3946506,Las Palmas,Lost,0,2,First half
Ball Receipt-Carry-Miscontrol,3946506,Las Palmas,Lost,0,2,First half
Block-Goal Keeper,3946506,Las Palmas,Lost,0,2,First half
Clearance-Pressure,3946506,Las Palmas,Lost,0,2,First half
Goal Keeper-Pass,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,3946506,Las Palmas,Lost,0,2,First half
Foul Won-Pass,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Foul Committed,3946506,Las Palmas,Lost,0,2,First half
Block,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Foul Won-Pass-Ball Receipt-Duel,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Duel,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Goal Keeper-Ball Recovery,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Ball Recovery-Pressure,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Dribble,3946506,Las Palmas,Lost,0,2,First half
Block,3946506,Las Palmas,Lost,0,2,First half
Pressure-Foul Committed,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure-Pressure-Pressure,3946506,Las Palmas,Lost,0,2,First half
Duel-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Duel,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt,3946506,Las Palmas,Lost,0,2,First half
Ball Recovery-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Dispossessed,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Foul Committed,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure-Pressure,3946506,Las Palmas,Lost,0,2,First half
Clearance,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure-Pressure,3946506,Las Palmas,Lost,0,2,First half
Block-Goal Keeper-Clearance,3946506,Las Palmas,Lost,0,2,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Duel-Carry-Miscontrol-Foul Committed,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Goal Keeper-Carry,3946506,Las Palmas,Lost,0,2,First half
Foul Won,3946506,Las Palmas,Lost,0,2,First half
Injury Stoppage-Pass,3946506,Las Palmas,Lost,0,2,First half
Pass,3946506,Las Palmas,Lost,0,2,First half
Ball Receipt-Carry-Miscontrol,3946506,Las Palmas,Lost,0,2,First half
Ball Recovery-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Shield-Pass-Ball Receipt,3946506,Las Palmas,Lost,0,2,First half
Dribble,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pass,3946506,Las Palmas,Lost,0,2,First half
Ball Receipt-Carry-Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Block,3946506,Las Palmas,Lost,0,2,First half
Clearance,3946506,Las Palmas,Lost,0,2,First half
Goal Keeper-Injury Stoppage-Substitution-Pass-Tactical Shift-Ball Receipt-Carry-Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pass,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Miscontrol,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Pass,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Interception-Ball Recovery-Carry,3946506,Las Palmas,Lost,0,2,First half
Dribble,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Duel-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Dispossessed,3946506,Las Palmas,Lost,0,2,First half
Foul Committed,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Interception-Carry-Pass,3946506,Las Palmas,Lost,0,2,First half
Foul Committed,3946506,Las Palmas,Lost,0,2,First half
Substitution-Substitution,3946506,Las Palmas,Lost,0,2,First half
Tactical Shift-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt,3946506,Las Palmas,Lost,0,2,First half
Pass,3946506,Las Palmas,Lost,0,2,First half
Ball Receipt-Carry-Pass,3946506,Las Palmas,Lost,0,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946506,Las Palmas,Lost,0,2,First half
Ball Recovery,3946506,Las Palmas,Lost,0,2,First half
Pass-Pressure,3946506,Las Palmas,Lost,0,2,First half
Foul Committed,3946506,Las Palmas,Lost,0,2,First half
Duel,3946506,Las Palmas,Lost,0,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
Dispossessed,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Clearance,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Dribbled Past,3946506,Las Palmas,Lost,0,2,First half
Pressure-Foul Committed,3946506,Las Palmas,Lost,0,2,First half
Clearance,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Clearance,3946506,Las Palmas,Lost,0,2,First half
Pass-Ball Receipt-Duel,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Clearance,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Block-Goal Keeper,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Dribbled Past-Pressure,3946506,Las Palmas,Lost,0,2,First half
Block-Tactical Shift,3946506,Las Palmas,Lost,0,2,First half
Clearance-Clearance,3946506,Las Palmas,Lost,0,2,First half
Pressure-Pressure,3946506,Las Palmas,Lost,0,2,First half
Block,3946506,Las Palmas,Lost,0,2,First half
Clearance,3946506,Las Palmas,Lost,0,2,First half
Duel,3946506,Las Palmas,Lost,0,2,First half
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt,3946506,Las Palmas,Lost,0,2,First half
Pressure,3946506,Las Palmas,Lost,0,2,First half
Block,3946506,Las Palmas,Lost,0,2,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3946506,Las Palmas,Lost,0,2,First half
