words,match_id,team_name,outcome
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pass-Foul Committed,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pass-Ball Receipt,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Pass,3946395,Athletic Club,Drawn
Pass-Ball Receipt,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Ball Receipt-Miscontrol-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Miscontrol-50/50,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Duel,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,3946395,Athletic Club,Drawn
Block-50/50,3946395,Athletic Club,Drawn
Block,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Foul Committed,3946395,Athletic Club,Drawn
Clearance,3946395,Athletic Club,Drawn
Pass-Ball Receipt,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Pass,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Ball Receipt-Carry-Pass,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Duel-Foul Committed,3946395,Athletic Club,Drawn
Block-Goal Keeper,3946395,Athletic Club,Drawn
Clearance-Clearance,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Goal Keeper,3946395,Athletic Club,Drawn
Goal Keeper-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Interception,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pressure-Foul Committed,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Duel-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass,3946395,Athletic Club,Drawn
Ball Recovery-Carry,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Duel-Carry-Pass,3946395,Athletic Club,Drawn
Ball Receipt-Carry-Dispossessed,3946395,Athletic Club,Drawn
Ball Recovery-Carry,3946395,Athletic Club,Drawn
Pass-Pressure-Ball Receipt,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Foul Won-Pass-Ball Receipt,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Ball Receipt-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Shot,3946395,Athletic Club,Drawn
Clearance-Ball Recovery-Carry,3946395,Athletic Club,Drawn
Dispossessed,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Dribbled Past-Pressure,3946395,Athletic Club,Drawn
Dribbled Past,3946395,Athletic Club,Drawn
Block-Ball Recovery-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Pressure-Ball Receipt,3946395,Athletic Club,Drawn
Foul Committed,3946395,Athletic Club,Drawn
Ball Recovery-Injury Stoppage,3946395,Athletic Club,Drawn
Referee Ball-Drop-Ball Recovery,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946395,Athletic Club,Drawn
Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Duel,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Dribble-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pressure-Pressure,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3946395,Athletic Club,Drawn
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Duel-Pass,3946395,Athletic Club,Drawn
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass,3946395,Athletic Club,Drawn
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Dispossessed,3946395,Athletic Club,Drawn
Ball Recovery-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Dispossessed,3946395,Athletic Club,Drawn
Ball Recovery-Carry,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Ball Recovery-Carry-Pass-Ball Receipt,3946395,Athletic Club,Drawn
Injury Stoppage,3946395,Athletic Club,Drawn
Referee Ball-Drop-Pass-Ball Receipt-Carry-Pass,3946395,Athletic Club,Drawn
Foul Won,3946395,Athletic Club,Drawn
Injury Stoppage,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Ball Receipt-Pass,3946395,Athletic Club,Drawn
Pass-Ball Receipt,3946395,Athletic Club,Drawn
Duel,3946395,Athletic Club,Drawn
Interception-Pressure,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Goal Keeper-Pass-Ball Receipt,3946395,Athletic Club,Drawn
Duel,3946395,Athletic Club,Drawn
Pass-Ball Receipt,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946395,Athletic Club,Drawn
Ball Receipt-Miscontrol,3946395,Athletic Club,Drawn
Pass-Ball Receipt,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Dribbled Past-Pressure-Pressure,3946395,Athletic Club,Drawn
Duel,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946395,Athletic Club,Drawn
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Dribble-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Miscontrol-Pressure,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Ball Recovery,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Pass,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pass-Ball Receipt,3946395,Athletic Club,Drawn
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,3946395,Athletic Club,Drawn
Ball Recovery-Carry-Pass-Ball Receipt-Pass,3946395,Athletic Club,Drawn
Ball Receipt-Carry-Dribble-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Dribble,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Miscontrol,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Foul Committed,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Duel,3946395,Athletic Club,Drawn
Block-50/50,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Duel,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Duel,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Dribbled Past,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Dribbled Past,3946395,Athletic Club,Drawn
Ball Recovery-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Duel,3946395,Athletic Club,Drawn
Clearance,3946395,Athletic Club,Drawn
Pressure-Pressure,3946395,Athletic Club,Drawn
Clearance,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Pass-Pressure,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Ball Recovery-Carry,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,3946395,Athletic Club,Drawn
Pass-Ball Receipt,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Foul Committed,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Duel,3946395,Athletic Club,Drawn
Ball Recovery-Carry-Pass-Ball Receipt,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Ball Receipt-Pass,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Ball Receipt-Carry-Dribble,3946395,Athletic Club,Drawn
Pressure-Foul Committed,3946395,Athletic Club,Drawn
Clearance,3946395,Athletic Club,Drawn
Goal Keeper,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Pass,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Duel,3946395,Athletic Club,Drawn
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pass-Pressure,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Pass,3946395,Athletic Club,Drawn
Ball Recovery-Carry,3946395,Athletic Club,Drawn
Dispossessed,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Dribbled Past,3946395,Athletic Club,Drawn
Ball Recovery-Carry,3946395,Athletic Club,Drawn
Foul Won-Injury Stoppage-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Dispossessed,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Goal Keeper,3946395,Athletic Club,Drawn
Clearance,3946395,Athletic Club,Drawn
Clearance-Goal Keeper-Carry-Pass,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Ball Recovery,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Block,3946395,Athletic Club,Drawn
Goal Keeper,3946395,Athletic Club,Drawn
Clearance,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Ball Receipt-Pass-Ball Receipt-Pass,3946395,Athletic Club,Drawn
Ball Receipt-Carry-Dispossessed,3946395,Athletic Club,Drawn
Pressure-Foul Committed,3946395,Athletic Club,Drawn
Goal Keeper-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Dribble,3946395,Athletic Club,Drawn
Substitution-Substitution-Pass-Tactical Shift-Ball Receipt,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Foul Won-Pass,3946395,Athletic Club,Drawn
Clearance,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Pass-Pressure,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pass-Ball Receipt,3946395,Athletic Club,Drawn
Pressure-Pressure-Pressure-Foul Committed,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Duel,3946395,Athletic Club,Drawn
Pass-Ball Receipt,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Pass-Pressure,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pressure-Foul Committed,3946395,Athletic Club,Drawn
Clearance,3946395,Athletic Club,Drawn
Clearance,3946395,Athletic Club,Drawn
Goal Keeper-Pass-Ball Receipt-Duel,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Ball Receipt-Pass,3946395,Athletic Club,Drawn
Ball Receipt-Carry-Dribble-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Clearance,3946395,Athletic Club,Drawn
Clearance,3946395,Athletic Club,Drawn
Duel,3946395,Athletic Club,Drawn
Block,3946395,Athletic Club,Drawn
Goal Keeper-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Dribble-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Foul Won,3946395,Athletic Club,Drawn
Ball Receipt-Carry-Dribble-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Miscontrol-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Pass-Ball Receipt,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass,3946395,Athletic Club,Drawn
Ball Receipt-Carry-Dribble-Carry,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Ball Receipt-Carry-Dispossessed,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Dribble-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Dribble-Carry,3946395,Athletic Club,Drawn
Dispossessed,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pressure-Foul Committed,3946395,Athletic Club,Drawn
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass,3946395,Athletic Club,Drawn
Pressure-Pressure,3946395,Athletic Club,Drawn
Duel-Carry,3946395,Athletic Club,Drawn
Foul Won-Substitution-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Dispossessed,3946395,Athletic Club,Drawn
Pressure-Foul Committed,3946395,Athletic Club,Drawn
Bad Behaviour,3946395,Athletic Club,Drawn
Clearance,3946395,Athletic Club,Drawn
Pass-Pressure,3946395,Athletic Club,Drawn
Ball Recovery-Carry-Dispossessed,3946395,Athletic Club,Drawn
Ball Recovery-Carry-Pass,3946395,Athletic Club,Drawn
Clearance,3946395,Athletic Club,Drawn
Clearance-Clearance,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Duel-Carry,3946395,Athletic Club,Drawn
Foul Won-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Pass-Ball Receipt,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,3946395,Athletic Club,Drawn
Pass,3946395,Athletic Club,Drawn
Shield-Pass,3946395,Athletic Club,Drawn
Ball Receipt-Carry,3946395,Athletic Club,Drawn
Foul Won,3946395,Athletic Club,Drawn
Shot,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Shot-Block,3946395,Athletic Club,Drawn
Ball Recovery-Carry-Pass-Ball Receipt,3946395,Athletic Club,Drawn
Substitution-Substitution-Tactical Shift-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946395,Athletic Club,Drawn
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3946395,Athletic Club,Drawn
Foul Won-Pass,3946395,Athletic Club,Drawn
Ball Receipt-Carry-Pass,3946395,Athletic Club,Drawn
Ball Receipt-Carry-Dribble,3946395,Athletic Club,Drawn
Clearance-Duel,3946395,Athletic Club,Drawn
Pass-Ball Receipt,3946395,Athletic Club,Drawn
Pressure-Pressure,3946395,Athletic Club,Drawn
Pressure,3946395,Athletic Club,Drawn
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3946395,Athletic Club,Drawn
