words,word_players,match_id,team_name
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Min Jae Kim-Min Jae Kim-Min Jae Kim-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Leroy Sané-Leroy Sané-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Jamal Musiala,3949646,Bayern Munich
Pressure,Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Pressure,Joshua Kimmich,3949646,Bayern Munich
Pressure,Jamal Musiala,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Aleksandar Pavlović-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Eric Dier-Eric Dier-Eric Dier-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Eric Dier-Eric Dier-Eric Dier-Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Pass,Joshua Kimmich,3949646,Bayern Munich
Ball Receipt-Carry-Dispossessed,Jamal Musiala-Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Raphaël Adelino José Guerreiro-Manuel Neuer-Manuel Neuer-Manuel Neuer-Min Jae Kim-Min Jae Kim-Harry Kane-Harry Kane-Harry Kane-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Aleksandar Pavlović-Aleksandar Pavlović,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Aleksandar Pavlović-Eric Dier-Eric Dier-Eric Dier-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Leroy Sané-Leroy Sané,3949646,Bayern Munich
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,Leroy Sané-Min Jae Kim-Min Jae Kim-Leon Goretzka-Leon Goretzka-Leon Goretzka-Min Jae Kim-Min Jae Kim-Min Jae Kim-Eric Dier-Eric Dier-Eric Dier-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Harry Kane-Harry Kane-Harry Kane,3949646,Bayern Munich
Pressure,Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Ball Recovery-Carry-Pass,Serge Gnabry-Serge Gnabry-Serge Gnabry,3949646,Bayern Munich
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,Leon Goretzka-Leon Goretzka-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Jamal Musiala-Jamal Musiala-Leroy Sané,3949646,Bayern Munich
Block-Ball Recovery-Carry,Joshua Kimmich-Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Pass,Jamal Musiala,3949646,Bayern Munich
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Leroy Sané-Leroy Sané-Leroy Sané-Jamal Musiala-Jamal Musiala-Jamal Musiala-Leroy Sané-Leroy Sané-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Harry Kane-Harry Kane,3949646,Bayern Munich
Pass-Ball Receipt-Pass-Ball Receipt,Harry Kane-Jamal Musiala-Jamal Musiala-Leon Goretzka,3949646,Bayern Munich
Ball Recovery-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich-Eric Dier-Eric Dier-Leon Goretzka-Leon Goretzka-Leon Goretzka-Serge Gnabry-Serge Gnabry-Serge Gnabry-Leon Goretzka-Leon Goretzka-Leon Goretzka-Eric Dier-Eric Dier-Eric Dier-Joshua Kimmich-Joshua Kimmich-Leon Goretzka-Leon Goretzka-Leon Goretzka-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Jamal Musiala,3949646,Bayern Munich
Pass-Ball Receipt-Pass-Ball Receipt,Min Jae Kim-Serge Gnabry-Serge Gnabry-Leon Goretzka,3949646,Bayern Munich
Pass,Leon Goretzka,3949646,Bayern Munich
Ball Receipt-Pass-Ball Receipt,Serge Gnabry-Serge Gnabry-Min Jae Kim,3949646,Bayern Munich
50/50-Carry,Serge Gnabry-Serge Gnabry,3949646,Bayern Munich
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Serge Gnabry-Min Jae Kim-Aleksandar Pavlović-Aleksandar Pavlović-Leroy Sané-Leroy Sané-Leroy Sané-Harry Kane-Harry Kane-Harry Kane-Leroy Sané-Leroy Sané-Leroy Sané-Aleksandar Pavlović,3949646,Bayern Munich
Pressure,Aleksandar Pavlović,3949646,Bayern Munich
Foul Committed,Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Pressure,Harry Kane,3949646,Bayern Munich
Pass,Min Jae Kim,3949646,Bayern Munich
Ball Receipt-Pass,Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Ball Receipt-Pass-Ball Receipt-Carry-Dribble-Carry,Min Jae Kim-Min Jae Kim-Jamal Musiala-Jamal Musiala-Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Dispossessed,Jamal Musiala,3949646,Bayern Munich
Pressure,Leon Goretzka,3949646,Bayern Munich
Pressure,Leon Goretzka,3949646,Bayern Munich
Pressure,Joshua Kimmich,3949646,Bayern Munich
Pressure,Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Ball Recovery-Carry-Pass-Injury Stoppage-Substitution-Tactical Shift,Manuel Neuer-Manuel Neuer-Manuel Neuer-Leon Goretzka-Leon Goretzka-Unknown,3949646,Bayern Munich
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Min Jae Kim-Min Jae Kim-Min Jae Kim-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Min Jae Kim-Min Jae Kim-Min Jae Kim-Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Miscontrol,Jamal Musiala-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Pressure-Foul Committed,Leroy Sané-Leroy Sané,3949646,Bayern Munich
Pass,Min Jae Kim,3949646,Bayern Munich
Pressure,Joshua Kimmich,3949646,Bayern Munich
Dribbled Past-Foul Committed,Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Block,Josip Stanišić,3949646,Bayern Munich
Clearance,Eric Dier,3949646,Bayern Munich
Block-Ball Recovery-Carry,Josip Stanišić-Leroy Sané-Leroy Sané,3949646,Bayern Munich
Dribble,Leroy Sané,3949646,Bayern Munich
Pressure,Joshua Kimmich,3949646,Bayern Munich
Clearance,Serge Gnabry,3949646,Bayern Munich
Pressure,Serge Gnabry,3949646,Bayern Munich
Duel-Pass-Ball Receipt-Pass,Serge Gnabry-Joshua Kimmich-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Serge Gnabry-Serge Gnabry-Serge Gnabry-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Pass-Ball Receipt,Jamal Musiala-Harry Kane,3949646,Bayern Munich
Pass-Ball Receipt-Pass,Min Jae Kim-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Ball Receipt-Carry,Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Foul Won-Pass,Joshua Kimmich-Leroy Sané,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Josip Stanišić-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Joshua Kimmich-Min Jae Kim-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Ball Receipt-Carry-Pass,Jamal Musiala-Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Ball Receipt-Pass-Ball Receipt,Min Jae Kim-Min Jae Kim-Harry Kane,3949646,Bayern Munich
Pressure,Min Jae Kim,3949646,Bayern Munich
Duel,Min Jae Kim,3949646,Bayern Munich
Pass,Min Jae Kim,3949646,Bayern Munich
Pass-Ball Receipt-Pass-Ball Receipt-Pass,Eric Dier-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Pressure,Aleksandar Pavlović,3949646,Bayern Munich
Pressure-Pressure,Leroy Sané-Aleksandar Pavlović,3949646,Bayern Munich
Duel-Carry-Pass-Ball Receipt-Carry,Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Josip Stanišić-Josip Stanišić,3949646,Bayern Munich
Pass,Josip Stanišić,3949646,Bayern Munich
Duel-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass,Josip Stanišić-Leroy Sané-Leroy Sané-Leroy Sané-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Shot,Josip Stanišić-Josip Stanišić-Josip Stanišić-Serge Gnabry-Serge Gnabry-Serge Gnabry,3949646,Bayern Munich
Ball Recovery-Carry-Pass-Ball Receipt-Carry,Min Jae Kim-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Joshua Kimmich-Leroy Sané-Leroy Sané-Leroy Sané-Eric Dier-Eric Dier-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Min Jae Kim-Min Jae Kim-Min Jae Kim-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Min Jae Kim,3949646,Bayern Munich
Pressure,Min Jae Kim,3949646,Bayern Munich
Pass,Aleksandar Pavlović,3949646,Bayern Munich
Ball Receipt-Pass,Serge Gnabry-Serge Gnabry,3949646,Bayern Munich
Pressure-Foul Committed,Serge Gnabry-Serge Gnabry,3949646,Bayern Munich
Clearance,Harry Kane,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Dispossessed,Josip Stanišić-Jamal Musiala-Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Ball Recovery-Carry,Leroy Sané-Leroy Sané,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Leroy Sané-Eric Dier-Eric Dier-Eric Dier-Manuel Neuer-Manuel Neuer-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Min Jae Kim-Min Jae Kim-Min Jae Kim-Jamal Musiala-Jamal Musiala-Jamal Musiala-Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Joshua Kimmich-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt,Joshua Kimmich-Min Jae Kim-Min Jae Kim-Min Jae Kim-Serge Gnabry,3949646,Bayern Munich
Pass-Ball Receipt,Raphaël Adelino José Guerreiro-Serge Gnabry,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Raphaël Adelino José Guerreiro-Harry Kane-Harry Kane-Harry Kane-Eric Dier-Eric Dier-Eric Dier-Josip Stanišić-Josip Stanišić-Josip Stanišić-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Jamal Musiala-Jamal Musiala-Jamal Musiala-Josip Stanišić-Josip Stanišić-Josip Stanišić-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Manuel Neuer-Manuel Neuer,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Manuel Neuer-Josip Stanišić-Josip Stanišić-Josip Stanišić-Min Jae Kim-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Joshua Kimmich-Min Jae Kim-Min Jae Kim-Min Jae Kim-Eric Dier-Eric Dier,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Eric Dier-Leroy Sané-Leroy Sané-Leroy Sané-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Joshua Kimmich-Min Jae Kim-Min Jae Kim-Min Jae Kim-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Block-Ball Recovery-Carry-Pass-Ball Receipt-Carry,Jamal Musiala-Min Jae Kim-Min Jae Kim-Min Jae Kim-Jamal Musiala-Jamal Musiala-Jamal Musiala-Min Jae Kim-Min Jae Kim-Aleksandar Pavlović-Aleksandar Pavlović-Min Jae Kim-Min Jae Kim-Min Jae Kim-Aleksandar Pavlović-Aleksandar Pavlović-Eric Dier-Eric Dier-Eric Dier-Josip Stanišić-Josip Stanišić,3949646,Bayern Munich
Pass-Ball Receipt-Carry,Josip Stanišić-Leroy Sané-Leroy Sané,3949646,Bayern Munich
Dispossessed,Leroy Sané,3949646,Bayern Munich
Pressure,Eric Dier,3949646,Bayern Munich
Block,Eric Dier,3949646,Bayern Munich
Ball Recovery-Carry-Pass,Min Jae Kim-Min Jae Kim-Min Jae Kim,3949646,Bayern Munich
Ball Receipt-Pass-Ball Receipt,Manuel Neuer-Manuel Neuer-Josip Stanišić,3949646,Bayern Munich
Pass-Ball Receipt-Carry,Min Jae Kim-Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Jamal Musiala-Raphaël Adelino José Guerreiro-Leroy Sané-Leroy Sané-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Leroy Sané-Leroy Sané-Leroy Sané-Eric Dier-Eric Dier,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass,Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim,3949646,Bayern Munich
Ball Receipt-Carry-Pass-Ball Receipt,Eric Dier-Eric Dier-Eric Dier-Leroy Sané,3949646,Bayern Munich
Pressure,Joshua Kimmich,3949646,Bayern Munich
Pressure,Jamal Musiala,3949646,Bayern Munich
Block,Jamal Musiala,3949646,Bayern Munich
Pass-Ball Receipt-Carry,Josip Stanišić-Aleksandar Pavlović-Aleksandar Pavlović,3949646,Bayern Munich
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Miscontrol-Pressure,Aleksandar Pavlović-Leroy Sané-Leroy Sané-Josip Stanišić-Josip Stanišić-Josip Stanišić-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Jamal Musiala-Jamal Musiala-Serge Gnabry,3949646,Bayern Munich
Pressure-Pressure,Raphaël Adelino José Guerreiro-Serge Gnabry,3949646,Bayern Munich
Duel,Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Ball Recovery-Carry-Dispossessed,Serge Gnabry-Serge Gnabry-Serge Gnabry,3949646,Bayern Munich
Pressure,Serge Gnabry,3949646,Bayern Munich
Duel,Serge Gnabry,3949646,Bayern Munich
Clearance-Duel,Aleksandar Pavlović-Min Jae Kim,3949646,Bayern Munich
Pass,Min Jae Kim,3949646,Bayern Munich
Ball Receipt-Pass,Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Manuel Neuer-Manuel Neuer-Josip Stanišić-Josip Stanišić-Josip Stanišić,3949646,Bayern Munich
Ball Receipt-Pass-Ball Receipt-Carry,Aleksandar Pavlović-Aleksandar Pavlović-Manuel Neuer-Manuel Neuer,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Manuel Neuer-Min Jae Kim-Min Jae Kim-Min Jae Kim-Jamal Musiala-Jamal Musiala-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Raphaël Adelino José Guerreiro-Jamal Musiala-Joshua Kimmich-Joshua Kimmich-Josip Stanišić-Josip Stanišić,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Josip Stanišić-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Pass-Ball Receipt-Carry,Jamal Musiala-Harry Kane-Harry Kane,3949646,Bayern Munich
Pass,Harry Kane,3949646,Bayern Munich
Pass,Eric Dier,3949646,Bayern Munich
Ball Receipt-Carry-Dribble-Carry,Josip Stanišić-Josip Stanišić-Josip Stanišić-Josip Stanišić,3949646,Bayern Munich
Pass-Ball Receipt-Carry,Josip Stanišić-Harry Kane-Harry Kane,3949646,Bayern Munich
Pass-Ball Receipt,Harry Kane-Jamal Musiala,3949646,Bayern Munich
Pass-Ball Receipt-Shot,Joshua Kimmich-Min Jae Kim-Min Jae Kim,3949646,Bayern Munich
Pressure,Jamal Musiala,3949646,Bayern Munich
Ball Recovery-Carry-Pass-Ball Receipt,Leroy Sané-Leroy Sané-Leroy Sané-Joshua Kimmich,3949646,Bayern Munich
Pressure-Pressure,Joshua Kimmich-Leroy Sané,3949646,Bayern Munich
Dribbled Past,Leroy Sané,3949646,Bayern Munich
Block,Joshua Kimmich,3949646,Bayern Munich
Duel-Ball Recovery-Carry,Min Jae Kim-Leroy Sané-Leroy Sané,3949646,Bayern Munich
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,Leroy Sané-Leroy Sané-Harry Kane-Harry Kane-Harry Kane-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Min Jae Kim-Min Jae Kim-Min Jae Kim-Jamal Musiala-Jamal Musiala-Harry Kane,3949646,Bayern Munich
Pressure,Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Dribbled Past,Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Pass,Eric Dier,3949646,Bayern Munich
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Manuel Neuer-Manuel Neuer-Min Jae Kim-Min Jae Kim-Min Jae Kim-Eric Dier-Eric Dier-Eric Dier-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Jamal Musiala-Jamal Musiala-Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Joshua Kimmich-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Jamal Musiala-Jamal Musiala-Jamal Musiala-Josip Stanišić-Josip Stanišić-Josip Stanišić-Leroy Sané-Leroy Sané-Leroy Sané-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Harry Kane-Harry Kane,3949646,Bayern Munich
Dispossessed,Harry Kane,3949646,Bayern Munich
Pressure,Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Pressure,Joshua Kimmich,3949646,Bayern Munich
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Raphaël Adelino José Guerreiro-Aleksandar Pavlović-Aleksandar Pavlović-Josip Stanišić-Josip Stanišić-Aleksandar Pavlović-Aleksandar Pavlović,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Aleksandar Pavlović-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Serge Gnabry-Serge Gnabry,3949646,Bayern Munich
Dribble-Carry,Serge Gnabry-Serge Gnabry,3949646,Bayern Munich
Shot,Serge Gnabry,3949646,Bayern Munich
Block,Leroy Sané,3949646,Bayern Munich
Clearance,Aleksandar Pavlović,3949646,Bayern Munich
Pass-Pressure,Eric Dier-Josip Stanišić,3949646,Bayern Munich
Duel,Josip Stanišić,3949646,Bayern Munich
Ball Recovery-Carry-Dispossessed,Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Duel-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,Raphaël Adelino José Guerreiro-Joshua Kimmich-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Serge Gnabry-Serge Gnabry,3949646,Bayern Munich
Pressure-Pressure,Eric Dier-Aleksandar Pavlović,3949646,Bayern Munich
Block,Aleksandar Pavlović,3949646,Bayern Munich
Pressure,Serge Gnabry,3949646,Bayern Munich
Duel-Carry,Serge Gnabry-Serge Gnabry,3949646,Bayern Munich
Pass,Serge Gnabry,3949646,Bayern Munich
Ball Receipt-Carry,Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Jamal Musiala-Jamal Musiala-Eric Dier-Eric Dier-Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Pass-Ball Receipt-Pass,Joshua Kimmich-Eric Dier-Eric Dier,3949646,Bayern Munich
Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,Josip Stanišić-Josip Stanišić-Harry Kane-Harry Kane-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Jamal Musiala-Jamal Musiala-Jamal Musiala-Min Jae Kim-Min Jae Kim-Min Jae Kim-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Eric Dier-Eric Dier-Eric Dier-Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Ball Receipt-Pass-Ball Receipt-Carry,Serge Gnabry-Serge Gnabry-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Raphaël Adelino José Guerreiro-Joshua Kimmich-Joshua Kimmich-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Jamal Musiala-Jamal Musiala-Jamal Musiala-Serge Gnabry,3949646,Bayern Munich
Interception,Min Jae Kim,3949646,Bayern Munich
Shield-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,Min Jae Kim-Raphaël Adelino José Guerreiro-Min Jae Kim-Min Jae Kim-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Min Jae Kim-Min Jae Kim-Min Jae Kim-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Josip Stanišić-Josip Stanišić-Josip Stanišić-Leroy Sané-Leroy Sané,3949646,Bayern Munich
Dribble,Leroy Sané,3949646,Bayern Munich
Pressure-Foul Committed,Harry Kane-Harry Kane,3949646,Bayern Munich
Substitution-Substitution,Serge Gnabry-Leroy Sané,3949646,Bayern Munich
Pressure-Foul Committed,Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Pressure,Michael Olise,3949646,Bayern Munich
