words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half
Ball Receipt-Carry,Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu,3949647,Augsburg,Won,2,1,First half
Dispossessed,Samuel Emmanuel Essende Mbongu,3949647,Augsburg,Won,2,1,First half
Foul Committed,Samuel Emmanuel Essende Mbongu,3949647,Augsburg,Won,2,1,First half
Pressure,Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Pressure,Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Interception-Carry-Dribble,Elvis Rexhbeçaj-Elvis Rexhbeçaj-Elvis Rexhbeçaj,3949647,Augsburg,Won,2,1,First half
Pass,Mert Kömür,3949647,Augsburg,Won,2,1,First half
Pressure,Dimitris Giannoulis,3949647,Augsburg,Won,2,1,First half
Pass,Dimitris Giannoulis,3949647,Augsburg,Won,2,1,First half
Pressure,Alexis Claude Maurice,3949647,Augsburg,Won,2,1,First half
Pressure,Elvis Rexhbeçaj,3949647,Augsburg,Won,2,1,First half
Duel-Carry-Pass-Ball Receipt-Carry,Elvis Rexhbeçaj-Elvis Rexhbeçaj-Elvis Rexhbeçaj-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt,Jeffrey Gouweleeuw-Alexis Claude Maurice,3949647,Augsburg,Won,2,1,First half
Block-Pressure,Jeffrey Gouweleeuw-Noahkai Daniel Banks,3949647,Augsburg,Won,2,1,First half
Dribbled Past,Noahkai Daniel Banks,3949647,Augsburg,Won,2,1,First half
Block-Goal Keeper,Frank Onyeka-Finn Dahmen,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry,Noahkai Daniel Banks-Dimitris Giannoulis-Dimitris Giannoulis,3949647,Augsburg,Won,2,1,First half
Pressure,Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Injury Stoppage-Referee Ball-Drop,Finn Dahmen-Unknown,3949647,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass,Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu,3949647,Augsburg,Won,2,1,First half
Duel-Ball Recovery-Carry,Noahkai Daniel Banks-Chrislain Matsima-Chrislain Matsima,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry,Chrislain Matsima-Dimitris Giannoulis-Dimitris Giannoulis,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,Dimitris Giannoulis-Alexis Claude Maurice-Alexis Claude Maurice-Alexis Claude Maurice-Elvis Rexhbeçaj,3949647,Augsburg,Won,2,1,First half
Pass,Noahkai Daniel Banks,3949647,Augsburg,Won,2,1,First half
Block,Elvis Rexhbeçaj,3949647,Augsburg,Won,2,1,First half
Pass,Dimitris Giannoulis,3949647,Augsburg,Won,2,1,First half
Pressure,Alexis Claude Maurice,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry,Dimitris Giannoulis-Dimitris Giannoulis,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu-Frank Onyeka-Frank Onyeka-Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Marius Wolf-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Arne Maier-Arne Maier-Arne Maier-Noahkai Daniel Banks-Noahkai Daniel Banks-Noahkai Daniel Banks-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Frank Onyeka-Frank Onyeka-Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass-Ball Receipt,Frank Onyeka-Frank Onyeka-Frank Onyeka-Samuel Emmanuel Essende Mbongu,3949647,Augsburg,Won,2,1,First half
Dispossessed,Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Duel-Carry,Frank Onyeka-Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Pressure,Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Pressure,Marius Wolf,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Miscontrol,Frank Onyeka-Frank Onyeka-Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Arne Maier-Arne Maier-Arne Maier-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Finn Dahmen-Finn Dahmen-Finn Dahmen-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima,3949647,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Noahkai Daniel Banks-Noahkai Daniel Banks-Noahkai Daniel Banks-Finn Dahmen-Finn Dahmen-Finn Dahmen-Dimitris Giannoulis-Dimitris Giannoulis-Dimitris Giannoulis-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Duel,Arne Maier-Noahkai Daniel Banks-Noahkai Daniel Banks,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt,Alexis Claude Maurice-Marius Wolf,3949647,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Dribble-Carry,Alexis Claude Maurice-Alexis Claude Maurice-Alexis Claude Maurice-Alexis Claude Maurice,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Dispossessed,Frank Onyeka-Frank Onyeka-Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass,Frank Onyeka-Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Dimitris Giannoulis-Noahkai Daniel Banks-Noahkai Daniel Banks-Noahkai Daniel Banks-Frank Onyeka-Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Arne Maier-Noahkai Daniel Banks-Noahkai Daniel Banks-Noahkai Daniel Banks-Dimitris Giannoulis-Dimitris Giannoulis-Dimitris Giannoulis-Elvis Rexhbeçaj,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry,Marius Wolf-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw,3949647,Augsburg,Won,2,1,First half
Goal Keeper,Finn Dahmen,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Jeffrey Gouweleeuw-Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu-Arne Maier-Arne Maier-Arne Maier-Noahkai Daniel Banks-Noahkai Daniel Banks-Noahkai Daniel Banks-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass-Ball Receipt,Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu-Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Ball Recovery-Pressure,Jeffrey Gouweleeuw-Jeffrey Gouweleeuw,3949647,Augsburg,Won,2,1,First half
Ball Recovery-Carry,Marius Wolf-Marius Wolf,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Arne Maier-Arne Maier-Arne Maier-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Arne Maier-Arne Maier-Arne Maier-Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Marius Wolf-Frank Onyeka-Frank Onyeka-Frank Onyeka-Arne Maier-Arne Maier-Arne Maier-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Dispossessed,Elvis Rexhbeçaj-Elvis Rexhbeçaj-Elvis Rexhbeçaj,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,Marius Wolf-Arne Maier-Arne Maier-Arne Maier-Marius Wolf,3949647,Augsburg,Won,2,1,First half
Interception-Carry,Chrislain Matsima-Chrislain Matsima,3949647,Augsburg,Won,2,1,First half
Pass,Chrislain Matsima,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass,Frank Onyeka-Frank Onyeka-Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Arne Maier-Arne Maier,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Pass-Ball Receipt-Pass,Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu-Marius Wolf-Marius Wolf,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Frank Onyeka-Frank Onyeka-Frank Onyeka-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Noahkai Daniel Banks-Noahkai Daniel Banks-Noahkai Daniel Banks-Marius Wolf-Marius Wolf-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Arne Maier-Arne Maier-Arne Maier-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Alexis Claude Maurice-Alexis Claude Maurice,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt,Alexis Claude Maurice-Chrislain Matsima,3949647,Augsburg,Won,2,1,First half
Pressure,Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt,Marius Wolf-Alexis Claude Maurice,3949647,Augsburg,Won,2,1,First half
Interception-Carry-Pass-Ball Receipt-Carry-Dribble,Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu,3949647,Augsburg,Won,2,1,First half
Pressure,Samuel Emmanuel Essende Mbongu,3949647,Augsburg,Won,2,1,First half
Pressure,Dimitris Giannoulis,3949647,Augsburg,Won,2,1,First half
Block-Pressure,Dimitris Giannoulis-Dimitris Giannoulis,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Dimitris Giannoulis-Noahkai Daniel Banks-Noahkai Daniel Banks-Noahkai Daniel Banks-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Frank Onyeka-Frank Onyeka-Frank Onyeka-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Marius Wolf-Marius Wolf-Marius Wolf-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Finn Dahmen-Finn Dahmen-Finn Dahmen-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Chrislain Matsima-Chrislain Matsima,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Alexis Claude Maurice-Marius Wolf-Marius Wolf-Marius Wolf-Frank Onyeka-Frank Onyeka-Frank Onyeka-Marius Wolf-Marius Wolf,3949647,Augsburg,Won,2,1,First half
Pass,Chrislain Matsima,3949647,Augsburg,Won,2,1,First half
Pass-Pressure-Ball Receipt,Chrislain Matsima-Marius Wolf-Marius Wolf,3949647,Augsburg,Won,2,1,First half
Dribbled Past,Marius Wolf,3949647,Augsburg,Won,2,1,First half
Pressure,Arne Maier,3949647,Augsburg,Won,2,1,First half
Pressure,Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Duel-Ball Recovery-Carry,Arne Maier-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw,3949647,Augsburg,Won,2,1,First half
Pass,Jeffrey Gouweleeuw,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,Marius Wolf-Marius Wolf-Marius Wolf-Chrislain Matsima-Chrislain Matsima,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Duel,Dimitris Giannoulis-Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu,3949647,Augsburg,Won,2,1,First half
Dribble-Carry,Alexis Claude Maurice-Alexis Claude Maurice,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu-Marius Wolf-Marius Wolf-Marius Wolf-Finn Dahmen-Finn Dahmen-Finn Dahmen-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Arne Maier-Arne Maier-Arne Maier-Noahkai Daniel Banks-Noahkai Daniel Banks-Noahkai Daniel Banks-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Alexis Claude Maurice-Alexis Claude Maurice,3949647,Augsburg,Won,2,1,First half
Duel-Ball Recovery-Carry,Alexis Claude Maurice-Dimitris Giannoulis-Dimitris Giannoulis,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Dimitris Giannoulis-Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu-Dimitris Giannoulis-Dimitris Giannoulis,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt,Dimitris Giannoulis-Samuel Emmanuel Essende Mbongu,3949647,Augsburg,Won,2,1,First half
Pressure,Alexis Claude Maurice,3949647,Augsburg,Won,2,1,First half
Duel-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Alexis Claude Maurice-Elvis Rexhbeçaj-Elvis Rexhbeçaj-Elvis Rexhbeçaj-Noahkai Daniel Banks-Noahkai Daniel Banks-Noahkai Daniel Banks-Arne Maier-Arne Maier-Arne Maier-Marius Wolf-Marius Wolf-Marius Wolf-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Arne Maier-Arne Maier-Arne Maier-Elvis Rexhbeçaj-Elvis Rexhbeçaj-Elvis Rexhbeçaj-Marius Wolf-Marius Wolf,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Marius Wolf-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Chrislain Matsima-Chrislain Matsima,3949647,Augsburg,Won,2,1,First half
Foul Won,Alexis Claude Maurice,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Chrislain Matsima-Finn Dahmen-Finn Dahmen-Finn Dahmen-Noahkai Daniel Banks-Noahkai Daniel Banks-Noahkai Daniel Banks-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Samuel Emmanuel Essende Mbongu,3949647,Augsburg,Won,2,1,First half
Duel,Alexis Claude Maurice,3949647,Augsburg,Won,2,1,First half
Ball Recovery-Pressure,Noahkai Daniel Banks-Noahkai Daniel Banks,3949647,Augsburg,Won,2,1,First half
Dribbled Past,Jeffrey Gouweleeuw,3949647,Augsburg,Won,2,1,First half
Goal Keeper,Finn Dahmen,3949647,Augsburg,Won,2,1,First half
Ball Recovery-Pass-Ball Receipt-Pass,Finn Dahmen-Finn Dahmen-Chrislain Matsima-Chrislain Matsima,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass,Elvis Rexhbeçaj-Elvis Rexhbeçaj-Elvis Rexhbeçaj,3949647,Augsburg,Won,2,1,First half
Pressure,Alexis Claude Maurice,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry,Dimitris Giannoulis-Alexis Claude Maurice-Alexis Claude Maurice,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt,Keven Schlotterbeck-Dimitris Giannoulis,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry,Alexis Claude Maurice-Finn Dahmen-Finn Dahmen,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,Frank Onyeka-Fredrik Jensen-Fredrik Jensen-Fredrik Jensen-Phillip Tietz,3949647,Augsburg,Won,2,1,First half
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Finn Dahmen-Finn Dahmen-Fredrik Jensen-Fredrik Jensen-Robert Gumny-Robert Gumny-Robert Gumny-Finn Dahmen-Finn Dahmen-Finn Dahmen-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Phillip Tietz-Phillip Tietz-Phillip Tietz-Frank Onyeka-Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Pressure,Fredrik Jensen,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,Mert Kömür-Mert Kömür-Mert Kömür-Phillip Tietz-Phillip Tietz-Phillip Tietz,3949647,Augsburg,Won,2,1,First half
Pass,Elvis Rexhbeçaj,3949647,Augsburg,Won,2,1,First half
Pressure,Phillip Tietz,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Pass-Foul Committed,Robert Gumny-Phillip Tietz-Phillip Tietz-Phillip Tietz,3949647,Augsburg,Won,2,1,First half
Pressure,Robert Gumny,3949647,Augsburg,Won,2,1,First half
Clearance,Jeffrey Gouweleeuw,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Foul Committed,Fredrik Jensen-Fredrik Jensen-Fredrik Jensen-Phillip Tietz-Phillip Tietz,3949647,Augsburg,Won,2,1,First half
Duel-Carry-Pass,Frank Onyeka-Frank Onyeka-Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Pressure-Pressure,Fredrik Jensen-Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt,Chrislain Matsima-Fredrik Jensen,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Shot,Robert Gumny-Frank Onyeka-Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,Phillip Tietz-Phillip Tietz-Phillip Tietz-Robert Gumny-Robert Gumny,3949647,Augsburg,Won,2,1,First half
Pass,Robert Gumny,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Fredrik Jensen-Fredrik Jensen-Fredrik Jensen-Robert Gumny-Robert Gumny,3949647,Augsburg,Won,2,1,First half
Duel,Keven Schlotterbeck,3949647,Augsburg,Won,2,1,First half
Pressure,Mert Kömür,3949647,Augsburg,Won,2,1,First half
Pressure,Chrislain Matsima,3949647,Augsburg,Won,2,1,First half
Pressure,Robert Gumny,3949647,Augsburg,Won,2,1,First half
Duel-Pressure,Robert Gumny-Elvis Rexhbeçaj,3949647,Augsburg,Won,2,1,First half
Pressure,Phillip Tietz,3949647,Augsburg,Won,2,1,First half
Pass,Robert Gumny,3949647,Augsburg,Won,2,1,First half
Pressure,Mert Kömür,3949647,Augsburg,Won,2,1,First half
Pressure,Chrislain Matsima,3949647,Augsburg,Won,2,1,First half
Pressure,Jeffrey Gouweleeuw,3949647,Augsburg,Won,2,1,First half
Duel-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Jeffrey Gouweleeuw-Finn Dahmen-Robert Gumny-Robert Gumny-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Keven Schlotterbeck-Keven Schlotterbeck-Keven Schlotterbeck-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Keven Schlotterbeck-Keven Schlotterbeck-Keven Schlotterbeck-Elvis Rexhbeçaj-Elvis Rexhbeçaj-Elvis Rexhbeçaj-Keven Schlotterbeck-Keven Schlotterbeck,3949647,Augsburg,Won,2,1,First half
Pass,Keven Schlotterbeck,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Phillip Tietz-Phillip Tietz-Phillip Tietz-Robert Gumny-Robert Gumny-Robert Gumny-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Fredrik Jensen-Fredrik Jensen-Fredrik Jensen-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Fredrik Jensen-Fredrik Jensen-Fredrik Jensen-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Fredrik Jensen-Fredrik Jensen-Fredrik Jensen-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass,Elvis Rexhbeçaj-Elvis Rexhbeçaj-Elvis Rexhbeçaj,3949647,Augsburg,Won,2,1,First half
Pressure,Dimitris Giannoulis,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Miscontrol,Phillip Tietz-Phillip Tietz-Phillip Tietz,3949647,Augsburg,Won,2,1,First half
Pressure,Chrislain Matsima,3949647,Augsburg,Won,2,1,First half
Foul Committed,Robert Gumny,3949647,Augsburg,Won,2,1,First half
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Finn Dahmen-Finn Dahmen-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Dimitris Giannoulis-Dimitris Giannoulis,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Dimitris Giannoulis-Elvis Rexhbeçaj-Elvis Rexhbeçaj-Elvis Rexhbeçaj-Phillip Tietz-Phillip Tietz,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Phillip Tietz-Frank Onyeka-Frank Onyeka-Frank Onyeka-Keven Schlotterbeck-Keven Schlotterbeck-Keven Schlotterbeck-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw,3949647,Augsburg,Won,2,1,First half
Pass,Jeffrey Gouweleeuw,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Miscontrol,Phillip Tietz-Phillip Tietz-Phillip Tietz,3949647,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Dribble-Carry,Keven Schlotterbeck-Keven Schlotterbeck-Keven Schlotterbeck-Finn Dahmen-Finn Dahmen-Finn Dahmen-Keven Schlotterbeck-Keven Schlotterbeck-Keven Schlotterbeck-Mert Kömür-Mert Kömür-Mert Kömür-Mert Kömür,3949647,Augsburg,Won,2,1,First half
Block-Clearance-Clearance,Dimitris Giannoulis-Chrislain Matsima-Jeffrey Gouweleeuw,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt,Mert Kömür-Fredrik Jensen,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Phillip Tietz-Phillip Tietz-Phillip Tietz-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Dribble-Carry,Phillip Tietz-Phillip Tietz-Phillip Tietz-Phillip Tietz,3949647,Augsburg,Won,2,1,First half
Shot,Phillip Tietz,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt,Mert Kömür-Keven Schlotterbeck,3949647,Augsburg,Won,2,1,First half
Shot,Keven Schlotterbeck,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry,Marius Wolf-Marius Wolf,3949647,Augsburg,Won,2,1,First half
Pass-Ball Receipt-Carry-Pass,Keven Schlotterbeck-Frank Onyeka-Frank Onyeka-Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Pressure,Keven Schlotterbeck,3949647,Augsburg,Won,2,1,First half
Pressure,Dimitris Giannoulis,3949647,Augsburg,Won,2,1,First half
Pressure,Robert Gumny,3949647,Augsburg,Won,2,1,First half
Pressure,Phillip Tietz,3949647,Augsburg,Won,2,1,First half
Clearance,Keven Schlotterbeck,3949647,Augsburg,Won,2,1,First half
Pressure,Elvis Rexhbeçaj,3949647,Augsburg,Won,2,1,First half
Pressure,Elvis Rexhbeçaj,3949647,Augsburg,Won,2,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Keven Schlotterbeck-Keven Schlotterbeck-Keven Schlotterbeck-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Jeffrey Gouweleeuw-Keven Schlotterbeck-Keven Schlotterbeck-Keven Schlotterbeck,3949647,Augsburg,Won,2,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Mert Kömür-Mert Kömür-Mert Kömür-Dimitris Giannoulis-Dimitris Giannoulis-Dimitris Giannoulis-Keven Schlotterbeck,3949647,Augsburg,Won,2,1,First half
Pressure,Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Pressure,Frank Onyeka,3949647,Augsburg,Won,2,1,First half
Interception,Jeffrey Gouweleeuw,3949647,Augsburg,Won,2,1,First half
