words,match_id,team_name,outcome,goals_scored,goals_conceded,season_half
Clearance,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Ball Recovery-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3945013,AC Milan,Won,3,0,First half
Ball Recovery-Pressure,3945013,AC Milan,Won,3,0,First half
Duel,3945013,AC Milan,Won,3,0,First half
Block-Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3945013,AC Milan,Won,3,0,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Ball Receipt-Shot,3945013,AC Milan,Won,3,0,First half
Pass,3945013,AC Milan,Won,3,0,First half
Duel-Carry,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Shot-Ball Receipt,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Shot,3945013,AC Milan,Won,3,0,First half
Foul Won-Pass-Ball Receipt,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure-Pressure,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt,3945013,AC Milan,Won,3,0,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Carry-Pass,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Foul Won-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Interception,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Shot,3945013,AC Milan,Won,3,0,First half
Ball Recovery-Shot,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Goal Keeper-Pass-Ball Receipt-Pass,3945013,AC Milan,Won,3,0,First half
Ball Receipt-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Ball Recovery-Carry-Pass,3945013,AC Milan,Won,3,0,First half
Ball Receipt-Pass-Ball Receipt-Carry-Miscontrol-Pressure,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Carry-Pass,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Ball Receipt-Pass-Ball Receipt,3945013,AC Milan,Won,3,0,First half
Pass,3945013,AC Milan,Won,3,0,First half
Ball Recovery-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Duel,3945013,AC Milan,Won,3,0,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Duel,3945013,AC Milan,Won,3,0,First half
Dispossessed,3945013,AC Milan,Won,3,0,First half
Pass,3945013,AC Milan,Won,3,0,First half
Block,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pass,3945013,AC Milan,Won,3,0,First half
Ball Recovery-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt,3945013,AC Milan,Won,3,0,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Dribble,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Ball Receipt-Miscontrol,3945013,AC Milan,Won,3,0,First half
Pass,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt,3945013,AC Milan,Won,3,0,First half
Ball Recovery-Shot,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Carry-Shot,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Block,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Ball Recovery,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Interception,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Pass-Ball Receipt,3945013,AC Milan,Won,3,0,First half
Dribble-Carry,3945013,AC Milan,Won,3,0,First half
Interception-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Clearance-Pass-Ball Receipt,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure-Pressure,3945013,AC Milan,Won,3,0,First half
Player On,3945013,AC Milan,Won,3,0,First half
Player Off,3945013,AC Milan,Won,3,0,First half
Pass,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Dribble,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Injury Stoppage,3945013,AC Milan,Won,3,0,First half
Pass,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,3945013,AC Milan,Won,3,0,First half
Foul Won-Pass-Ball Receipt,3945013,AC Milan,Won,3,0,First half
Goal Keeper-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Duel,3945013,AC Milan,Won,3,0,First half
Block,3945013,AC Milan,Won,3,0,First half
Dribble-Carry,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Ball Receipt-Carry-Dispossessed,3945013,AC Milan,Won,3,0,First half
Pass,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Miscontrol,3945013,AC Milan,Won,3,0,First half
Dribble-Carry,3945013,AC Milan,Won,3,0,First half
Dribble-Carry,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3945013,AC Milan,Won,3,0,First half
Dispossessed,3945013,AC Milan,Won,3,0,First half
Pressure,3945013,AC Milan,Won,3,0,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3945013,AC Milan,Won,3,0,First half
Ball Receipt-Carry-Pass-Ball Receipt,3945013,AC Milan,Won,3,0,First half
Duel,3945013,AC Milan,Won,3,0,First half
Ball Receipt-Pass-Ball Receipt-Carry,3945013,AC Milan,Won,3,0,First half
Pressure-Pressure,3945013,AC Milan,Won,3,0,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Ball Recovery-Block-50/50,3945021,AC Milan,Lost,1,2,First half
Interception-Ball Recovery-Carry,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Duel,3945021,AC Milan,Lost,1,2,First half
Shot-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Foul Won-Pass,3945021,AC Milan,Lost,1,2,First half
Foul Won-Ball Recovery-Carry,3945021,AC Milan,Lost,1,2,First half
Clearance-Pressure,3945021,AC Milan,Lost,1,2,First half
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Dribble-Carry,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Block,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Foul Committed,3945021,AC Milan,Lost,1,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
50/50,3945021,AC Milan,Lost,1,2,First half
Dispossessed,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Bad Behaviour-Substitution,3945021,AC Milan,Lost,1,2,First half
Block-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Pressure-Foul Committed,3945021,AC Milan,Lost,1,2,First half
Block,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Shot,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Goal Keeper-Injury Stoppage,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pass,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Block-Goal Keeper-Pressure,3945021,AC Milan,Lost,1,2,First half
Dribbled Past,3945021,AC Milan,Lost,1,2,First half
Dribbled Past-Pressure,3945021,AC Milan,Lost,1,2,First half
Pressure-Pressure,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pass,3945021,AC Milan,Lost,1,2,First half
Duel,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Clearance,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3945021,AC Milan,Lost,1,2,First half
Foul Won-Injury Stoppage,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Pass,3945021,AC Milan,Lost,1,2,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Clearance,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pass,3945021,AC Milan,Lost,1,2,First half
Goal Keeper-Carry,3945021,AC Milan,Lost,1,2,First half
Foul Committed,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Duel,3945021,AC Milan,Lost,1,2,First half
Duel,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Ball Receipt-Carry-Dispossessed,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pressure-Foul Committed,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Dribble-Carry,3945021,AC Milan,Lost,1,2,First half
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Duel-Ball Recovery-Carry-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Shot,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Duel,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Miscontrol,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Pass-Pressure-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Duel,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Shot-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Pressure-Pressure,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Ball Receipt-Pass-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Dispossessed,3945021,AC Milan,Lost,1,2,First half
Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Pass,3945021,AC Milan,Lost,1,2,First half
Pass,3945021,AC Milan,Lost,1,2,First half
Ball Recovery-Carry,3945021,AC Milan,Lost,1,2,First half
Ball Receipt-Carry-Pass-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Foul Committed,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Miscontrol-Pressure,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Duel-Ball Recovery-Carry,3945021,AC Milan,Lost,1,2,First half
Shot,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Dribble-Carry,3945021,AC Milan,Lost,1,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Ball Recovery-Carry-Dribble-Carry,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Dribble-Carry,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pass,3945021,AC Milan,Lost,1,2,First half
Pass-Foul Committed,3945021,AC Milan,Lost,1,2,First half
Ball Receipt-Shot,3945021,AC Milan,Lost,1,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass,3945021,AC Milan,Lost,1,2,First half
Pass,3945021,AC Milan,Lost,1,2,First half
Dribble,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Dribble,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Pass-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,3945021,AC Milan,Lost,1,2,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3945021,AC Milan,Lost,1,2,First half
Pressure-Pressure,3945021,AC Milan,Lost,1,2,First half
Pass,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Ball Recovery-Carry-Miscontrol-Bad Behaviour,3945021,AC Milan,Lost,1,2,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Duel,3945021,AC Milan,Lost,1,2,First half
Dribble-Carry,3945021,AC Milan,Lost,1,2,First half
Foul Won-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Duel-Carry,3945021,AC Milan,Lost,1,2,First half
Pressure-Pressure,3945021,AC Milan,Lost,1,2,First half
Block,3945021,AC Milan,Lost,1,2,First half
Block,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Foul Committed,3945021,AC Milan,Lost,1,2,First half
Duel,3945021,AC Milan,Lost,1,2,First half
Pressure-Pressure,3945021,AC Milan,Lost,1,2,First half
Clearance,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Clearance,3945021,AC Milan,Lost,1,2,First half
Goal Keeper,3945021,AC Milan,Lost,1,2,First half
Block-Ball Recovery-Error,3945021,AC Milan,Lost,1,2,First half
Pressure-Pressure,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Duel,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Duel-Carry,3945021,AC Milan,Lost,1,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Pass-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Duel,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pass,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Ball Receipt-Pass-Ball Receipt-Carry-Miscontrol-Pressure,3945021,AC Milan,Lost,1,2,First half
Pass,3945021,AC Milan,Lost,1,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Interception-Carry-Dribble,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pressure-Pressure,3945021,AC Milan,Lost,1,2,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Ball Recovery-Carry,3945021,AC Milan,Lost,1,2,First half
Duel-Carry-Pass-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pressure-Foul Committed,3945021,AC Milan,Lost,1,2,First half
Ball Receipt-Carry-Dispossessed,3945021,AC Milan,Lost,1,2,First half
Pass,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Injury Stoppage,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Pass,3945021,AC Milan,Lost,1,2,First half
Pass-Duel,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,3945021,AC Milan,Lost,1,2,First half
Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Pass,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt,3945021,AC Milan,Lost,1,2,First half
Foul Committed,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Carry-Pass,3945021,AC Milan,Lost,1,2,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
Pressure,3945021,AC Milan,Lost,1,2,First half
Miscontrol,3945021,AC Milan,Lost,1,2,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945021,AC Milan,Lost,1,2,First half
